61032, 124, -100
61033, 124, -99
61034, 124, -98
61035, 124, -97
61036, 124, -96
61037, 124, -95
61038, 124, -94
61039, 124, -93
61040, 124, -92
61041, 124, -91
61042, 124, -90
61043, 124, -89
61044, 124, -88
61045, 124, -87
61046, 124, -86
61047, 124, -85
61048, 124, -84
61049, 124, -83
61050, 124, -82
61051, 124, -81
61052, 124, -80
61053, 124, -79
61054, 124, -78
61055, 124, -77
61056, 124, -76
61057, 124, -75
61058, 124, -74
61059, 124, -73
61060, 124, -72
61061, 124, -71
61062, 124, -70
61063, 124, -69
61064, 124, -68
61065, 124, -67
61066, 124, -66
61067, 124, -65
61068, 124, -64
61069, 124, -63
61070, 124, -62
61071, 124, -61
61072, 124, -60
61073, 124, -59
61074, 124, -58
61075, 124, -57
61076, 124, -56
61077, 124, -55
61078, 124, -54
61079, 124, -53
61080, 124, -52
61081, 124, -51
61082, 124, -50
61083, 124, -49
61084, 124, -48
61085, 124, -47
61086, 124, -46
61087, 124, -45
61088, 124, -44
61089, 124, -43
61090, 124, -42
61091, 124, -41
61092, 124, -40
61093, 124, -39
61094, 124, -38
61095, 124, -37
61096, 124, -36
61097, 124, -35
61098, 124, -34
61099, 124, -33
61100, 124, -32
61101, 124, -31
61102, 124, -30
61103, 124, -29
61104, 124, -28
61105, 124, -27
61106, 124, -26
61107, 124, -25
61108, 124, -24
61109, 124, -23
61110, 124, -22
61111, 124, -21
61112, 124, -20
61113, 124, -19
61114, 124, -18
61115, 124, -17
61116, 124, -16
61117, 124, -15
61118, 124, -14
61119, 124, -13
61120, 124, -12
61121, 124, -11
61122, 124, -10
61123, 124, -9
61124, 124, -8
61125, 124, -7
61126, 124, -6
61127, 124, -5
61128, 124, -4
61129, 124, -3
61130, 124, -2
61131, 124, -1
61132, 124, 0
61133, 124, 1
61134, 124, 2
61135, 124, 3
61136, 124, 4
61137, 124, 5
61138, 124, 6
61139, 124, 7
61140, 124, 8
61141, 124, 9
61142, 124, 10
61143, 124, 11
61144, 124, 12
61145, 124, 13
61146, 124, 14
61147, 124, 15
61148, 124, 16
61149, 124, 17
61150, 124, 18
61151, 124, 19
61152, 124, 20
61153, 124, 21
61154, 124, 22
61155, 124, 23
61156, 124, 24
61157, 124, 25
61158, 124, 26
61159, 124, 27
61160, 124, 28
61161, 124, 29
61162, 124, 30
61163, 124, 31
61164, 124, 32
61165, 124, 33
61166, 124, 34
61167, 124, 35
61168, 124, 36
61169, 124, 37
61170, 124, 38
61171, 124, 39
61172, 124, 40
61173, 124, 41
61174, 124, 42
61175, 124, 43
61176, 124, 44
61177, 124, 45
61178, 124, 46
61179, 124, 47
61180, 124, 48
61181, 124, 49
61182, 124, 50
61183, 124, 51
61184, 124, 52
61185, 124, 53
61186, 124, 54
61187, 124, 55
61188, 124, 56
61189, 124, 57
61190, 124, 58
61191, 124, 59
61192, 124, 60
61193, 124, 61
61194, 124, 62
61195, 124, 63
61196, 124, 64
61197, 124, 65
61198, 124, 66
61199, 124, 67
61200, 124, 68
61201, 124, 69
61202, 124, 70
61203, 124, 71
61204, 124, 72
61205, 124, 73
61206, 124, 74
61207, 124, 75
61208, 124, 76
61209, 124, 77
61210, 124, 78
61211, 124, 79
61212, 124, 80
61213, 124, 81
61214, 124, 82
61215, 124, 83
61216, 124, 84
61217, 124, 85
61218, 124, 86
61219, 124, 87
61220, 124, 88
61221, 124, 89
61222, 124, 90
61223, 124, 91
61224, 124, 92
61225, 124, 93
61226, 124, 94
61227, 124, 95
61228, 124, 96
61229, 124, 97
61230, 124, 98
61231, 124, 99
61232, 124, 100
61233, 124, 101
61234, 124, 102
61235, 124, 103
61236, 124, 104
61237, 124, 105
61238, 124, 106
61239, 124, 107
61240, 124, 108
61241, 124, 109
61242, 124, 110
61243, 124, 111
61244, 124, 112
61245, 124, 113
61246, 124, 114
61247, 124, 115
61248, 124, 116
61249, 124, 117
61250, 124, 118
61251, 124, 119
61252, 124, 120
61253, 124, 121
61254, 124, 122
61255, 124, 123
61256, 124, 124
61257, 123, 124
61258, 122, 124
61259, 121, 124
61260, 120, 124
61261, 119, 124
61262, 118, 124
61263, 117, 124
61264, 116, 124
61265, 115, 124
61266, 114, 124
61267, 113, 124
61268, 112, 124
61269, 111, 124
61270, 110, 124
61271, 109, 124
61272, 108, 124
61273, 107, 124
61274, 106, 124
61275, 105, 124
61276, 104, 124
61277, 103, 124
61278, 102, 124
61279, 101, 124
61280, 100, 124
61281, 99, 124
61282, 98, 124
61283, 97, 124
61284, 96, 124
61285, 95, 124
61286, 94, 124
61287, 93, 124
61288, 92, 124
61289, 91, 124
61290, 90, 124
61291, 89, 124
61292, 88, 124
61293, 87, 124
61294, 86, 124
61295, 85, 124
61296, 84, 124
61297, 83, 124
61298, 82, 124
61299, 81, 124
61300, 80, 124
61301, 79, 124
61302, 78, 124
61303, 77, 124
61304, 76, 124
61305, 75, 124
61306, 74, 124
61307, 73, 124
61308, 72, 124
61309, 71, 124
61310, 70, 124
61311, 69, 124
61312, 68, 124
61313, 67, 124
61314, 66, 124
61315, 65, 124
61316, 64, 124
61317, 63, 124
61318, 62, 124
61319, 61, 124
61320, 60, 124
61321, 59, 124
61322, 58, 124
61323, 57, 124
61324, 56, 124
61325, 55, 124
61326, 54, 124
61327, 53, 124
61328, 52, 124
61329, 51, 124
61330, 50, 124
61331, 49, 124
61332, 48, 124
61333, 47, 124
61334, 46, 124
61335, 45, 124
61336, 44, 124
61337, 43, 124
61338, 42, 124
61339, 41, 124
61340, 40, 124
61341, 39, 124
61342, 38, 124
61343, 37, 124
61344, 36, 124
61345, 35, 124
61346, 34, 124
61347, 33, 124
61348, 32, 124
61349, 31, 124
61350, 30, 124
61351, 29, 124
61352, 28, 124
61353, 27, 124
61354, 26, 124
61355, 25, 124
61356, 24, 124
61357, 23, 124
61358, 22, 124
61359, 21, 124
61360, 20, 124
61361, 19, 124
61362, 18, 124
61363, 17, 124
61364, 16, 124
61365, 15, 124
61366, 14, 124
61367, 13, 124
61368, 12, 124
61369, 11, 124
61370, 10, 124
61371, 9, 124
61372, 8, 124
61373, 7, 124
61374, 6, 124
61375, 5, 124
61376, 4, 124
61377, 3, 124
61378, 2, 124
61379, 1, 124
61380, 0, 124
61381, -1, 124
61382, -2, 124
61383, -3, 124
61384, -4, 124
61385, -5, 124
61386, -6, 124
61387, -7, 124
61388, -8, 124
61389, -9, 124
61390, -10, 124
61391, -11, 124
61392, -12, 124
61393, -13, 124
61394, -14, 124
61395, -15, 124
61396, -16, 124
61397, -17, 124
61398, -18, 124
61399, -19, 124
61400, -20, 124
61401, -21, 124
61402, -22, 124
61403, -23, 124
61404, -24, 124
61405, -25, 124
61406, -26, 124
61407, -27, 124
61408, -28, 124
61409, -29, 124
61410, -30, 124
61411, -31, 124
61412, -32, 124
61413, -33, 124
61414, -34, 124
61415, -35, 124
61416, -36, 124
61417, -37, 124
61418, -38, 124
61419, -39, 124
61420, -40, 124
61421, -41, 124
61422, -42, 124
61423, -43, 124
61424, -44, 124
61425, -45, 124
61426, -46, 124
61427, -47, 124
61428, -48, 124
61429, -49, 124
61430, -50, 124
61431, -51, 124
61432, -52, 124
61433, -53, 124
61434, -54, 124
61435, -55, 124
61436, -56, 124
61437, -57, 124
61438, -58, 124
61439, -59, 124
61440, -60, 124
61441, -61, 124
61442, -62, 124
61443, -63, 124
61444, -64, 124
61445, -65, 124
61446, -66, 124
61447, -67, 124
61448, -68, 124
61449, -69, 124
61450, -70, 124
61451, -71, 124
61452, -72, 124
61453, -73, 124
61454, -74, 124
61455, -75, 124
61456, -76, 124
61457, -77, 124
61458, -78, 124
61459, -79, 124
61460, -80, 124
61461, -81, 124
61462, -82, 124
61463, -83, 124
61464, -84, 124
61465, -85, 124
61466, -86, 124
61467, -87, 124
61468, -88, 124
61469, -89, 124
61470, -90, 124
61471, -91, 124
61472, -92, 124
61473, -93, 124
61474, -94, 124
61475, -95, 124
61476, -96, 124
61477, -97, 124
61478, -98, 124
61479, -99, 124
61480, -100, 124
61481, -101, 124
61482, -102, 124
61483, -103, 124
61484, -104, 124
61485, -105, 124
61486, -106, 124
61487, -107, 124
61488, -108, 124
61489, -109, 124
61490, -110, 124
61491, -111, 124
61492, -112, 124
61493, -113, 124
61494, -114, 124
61495, -115, 124
61496, -116, 124
61497, -117, 124
61498, -118, 124
61499, -119, 124
61500, -120, 124
61501, -121, 124
61502, -122, 124
61503, -123, 124
61504, -124, 124
61505, -124, 123
61506, -124, 122
61507, -124, 121
61508, -124, 120
61509, -124, 119
61510, -124, 118
61511, -124, 117
61512, -124, 116
61513, -124, 115
61514, -124, 114
61515, -124, 113
61516, -124, 112
61517, -124, 111
61518, -124, 110
61519, -124, 109
61520, -124, 108
61521, -124, 107
61522, -124, 106
61523, -124, 105
61524, -124, 104
61525, -124, 103
61526, -124, 102
61527, -124, 101
61528, -124, 100
61529, -124, 99
61530, -124, 98
61531, -124, 97
61532, -124, 96
61533, -124, 95
61534, -124, 94
61535, -124, 93
61536, -124, 92
61537, -124, 91
61538, -124, 90
61539, -124, 89
61540, -124, 88
61541, -124, 87
61542, -124, 86
61543, -124, 85
61544, -124, 84
61545, -124, 83
61546, -124, 82
61547, -124, 81
61548, -124, 80
61549, -124, 79
61550, -124, 78
61551, -124, 77
61552, -124, 76
61553, -124, 75
61554, -124, 74
61555, -124, 73
61556, -124, 72
61557, -124, 71
61558, -124, 70
61559, -124, 69
61560, -124, 68
61561, -124, 67
61562, -124, 66
61563, -124, 65
61564, -124, 64
61565, -124, 63
61566, -124, 62
61567, -124, 61
61568, -124, 60
61569, -124, 59
61570, -124, 58
61571, -124, 57
61572, -124, 56
61573, -124, 55
61574, -124, 54
61575, -124, 53
61576, -124, 52
61577, -124, 51
61578, -124, 50
61579, -124, 49
61580, -124, 48
61581, -124, 47
61582, -124, 46
61583, -124, 45
61584, -124, 44
61585, -124, 43
61586, -124, 42
61587, -124, 41
61588, -124, 40
61589, -124, 39
61590, -124, 38
61591, -124, 37
61592, -124, 36
61593, -124, 35
61594, -124, 34
61595, -124, 33
61596, -124, 32
61597, -124, 31
61598, -124, 30
61599, -124, 29
61600, -124, 28
61601, -124, 27
61602, -124, 26
61603, -124, 25
61604, -124, 24
61605, -124, 23
61606, -124, 22
61607, -124, 21
61608, -124, 20
61609, -124, 19
61610, -124, 18
61611, -124, 17
61612, -124, 16
61613, -124, 15
61614, -124, 14
61615, -124, 13
61616, -124, 12
61617, -124, 11
61618, -124, 10
61619, -124, 9
61620, -124, 8
61621, -124, 7
61622, -124, 6
61623, -124, 5
61624, -124, 4
61625, -124, 3
61626, -124, 2
61627, -124, 1
61628, -124, 0
61629, -124, -1
61630, -124, -2
61631, -124, -3
61632, -124, -4
61633, -124, -5
61634, -124, -6
61635, -124, -7
61636, -124, -8
61637, -124, -9
61638, -124, -10
61639, -124, -11
61640, -124, -12
61641, -124, -13
61642, -124, -14
61643, -124, -15
61644, -124, -16
61645, -124, -17
61646, -124, -18
61647, -124, -19
61648, -124, -20
61649, -124, -21
61650, -124, -22
61651, -124, -23
61652, -124, -24
61653, -124, -25
61654, -124, -26
61655, -124, -27
61656, -124, -28
61657, -124, -29
61658, -124, -30
61659, -124, -31
61660, -124, -32
61661, -124, -33
61662, -124, -34
61663, -124, -35
61664, -124, -36
61665, -124, -37
61666, -124, -38
61667, -124, -39
61668, -124, -40
61669, -124, -41
61670, -124, -42
61671, -124, -43
61672, -124, -44
61673, -124, -45
61674, -124, -46
61675, -124, -47
61676, -124, -48
61677, -124, -49
61678, -124, -50
61679, -124, -51
61680, -124, -52
61681, -124, -53
61682, -124, -54
61683, -124, -55
61684, -124, -56
61685, -124, -57
61686, -124, -58
61687, -124, -59
61688, -124, -60
61689, -124, -61
61690, -124, -62
61691, -124, -63
61692, -124, -64
61693, -124, -65
61694, -124, -66
61695, -124, -67
61696, -124, -68
61697, -124, -69
61698, -124, -70
61699, -124, -71
61700, -124, -72
61701, -124, -73
61702, -124, -74
61703, -124, -75
61704, -124, -76
61705, -124, -77
61706, -124, -78
61707, -124, -79
61708, -124, -80
61709, -124, -81
61710, -124, -82
61711, -124, -83
61712, -124, -84
61713, -124, -85
61714, -124, -86
61715, -124, -87
61716, -124, -88
61717, -124, -89
61718, -124, -90
61719, -124, -91
61720, -124, -92
61721, -124, -93
61722, -124, -94
61723, -124, -95
61724, -124, -96
61725, -124, -97
61726, -124, -98
61727, -124, -99
61728, -124, -100
61729, -124, -101
61730, -124, -102
61731, -124, -103
61732, -124, -104
61733, -124, -105
61734, -124, -106
61735, -124, -107
61736, -124, -108
61737, -124, -109
61738, -124, -110
61739, -124, -111
61740, -124, -112
61741, -124, -113
61742, -124, -114
61743, -124, -115
61744, -124, -116
61745, -124, -117
61746, -124, -118
61747, -124, -119
61748, -124, -120
61749, -124, -121
61750, -124, -122
61751, -124, -123
61752, -124, -124
61753, -123, -124
61754, -122, -124
61755, -121, -124
61756, -120, -124
61757, -119, -124
61758, -118, -124
61759, -117, -124
61760, -116, -124
61761, -115, -124
61762, -114, -124
61763, -113, -124
61764, -112, -124
61765, -111, -124
61766, -110, -124
61767, -109, -124
61768, -108, -124
61769, -107, -124
61770, -106, -124
61771, -105, -124
61772, -104, -124
61773, -103, -124
61774, -102, -124
61775, -101, -124
61776, -100, -124
61777, -99, -124
61778, -98, -124
61779, -97, -124
61780, -96, -124
61781, -95, -124
61782, -94, -124
61783, -93, -124
61784, -92, -124
61785, -91, -124
61786, -90, -124
61787, -89, -124
61788, -88, -124
61789, -87, -124
61790, -86, -124
61791, -85, -124
61792, -84, -124
61793, -83, -124
61794, -82, -124
61795, -81, -124
61796, -80, -124
61797, -79, -124
61798, -78, -124
61799, -77, -124
61800, -76, -124
61801, -75, -124
61802, -74, -124
61803, -73, -124
61804, -72, -124
61805, -71, -124
61806, -70, -124
61807, -69, -124
61808, -68, -124
61809, -67, -124
61810, -66, -124
61811, -65, -124
61812, -64, -124
61813, -63, -124
61814, -62, -124
61815, -61, -124
61816, -60, -124
61817, -59, -124
61818, -58, -124
61819, -57, -124
61820, -56, -124
61821, -55, -124
61822, -54, -124
61823, -53, -124
61824, -52, -124
61825, -51, -124
61826, -50, -124
61827, -49, -124
61828, -48, -124
61829, -47, -124
61830, -46, -124
61831, -45, -124
61832, -44, -124
61833, -43, -124
61834, -42, -124
61835, -41, -124
61836, -40, -124
61837, -39, -124
61838, -38, -124
61839, -37, -124
61840, -36, -124
61841, -35, -124
61842, -34, -124
61843, -33, -124
61844, -32, -124
61845, -31, -124
61846, -30, -124
61847, -29, -124
61848, -28, -124
61849, -27, -124
61850, -26, -124
61851, -25, -124
61852, -24, -124
61853, -23, -124
61854, -22, -124
61855, -21, -124
61856, -20, -124
61857, -19, -124
61858, -18, -124
61859, -17, -124
61860, -16, -124
61861, -15, -124
61862, -14, -124
61863, -13, -124
61864, -12, -124
61865, -11, -124
61866, -10, -124
61867, -9, -124
61868, -8, -124
61869, -7, -124
61870, -6, -124
61871, -5, -124
61872, -4, -124
61873, -3, -124
61874, -2, -124
61875, -1, -124
61876, 0, -124
61877, 1, -124
61878, 2, -124
61879, 3, -124
61880, 4, -124
61881, 5, -124
61882, 6, -124
61883, 7, -124
61884, 8, -124
61885, 9, -124
61886, 10, -124
61887, 11, -124
61888, 12, -124
61889, 13, -124
61890, 14, -124
61891, 15, -124
61892, 16, -124
61893, 17, -124
61894, 18, -124
61895, 19, -124
61896, 20, -124
61897, 21, -124
61898, 22, -124
61899, 23, -124
61900, 24, -124
61901, 25, -124
61902, 26, -124
61903, 27, -124
61904, 28, -124
61905, 29, -124
61906, 30, -124
61907, 31, -124
61908, 32, -124
61909, 33, -124
61910, 34, -124
61911, 35, -124
61912, 36, -124
61913, 37, -124
61914, 38, -124
61915, 39, -124
61916, 40, -124
61917, 41, -124
61918, 42, -124
61919, 43, -124
61920, 44, -124
61921, 45, -124
61922, 46, -124
61923, 47, -124
61924, 48, -124
61925, 49, -124
61926, 50, -124
61927, 51, -124
61928, 52, -124
61929, 53, -124
61930, 54, -124
61931, 55, -124
61932, 56, -124
61933, 57, -124
61934, 58, -124
61935, 59, -124
61936, 60, -124
61937, 61, -124
61938, 62, -124
61939, 63, -124
61940, 64, -124
61941, 65, -124
61942, 66, -124
61943, 67, -124
61944, 68, -124
61945, 69, -124
61946, 70, -124
61947, 71, -124
61948, 72, -124
61949, 73, -124
61950, 74, -124
61951, 75, -124
61952, 76, -124
61953, 77, -124
61954, 78, -124
61955, 79, -124
61956, 80, -124
61957, 81, -124
61958, 82, -124
61959, 83, -124
61960, 84, -124
61961, 85, -124
61962, 86, -124
61963, 87, -124
61964, 88, -124
61965, 89, -124
61966, 90, -124
61967, 91, -124
61968, 92, -124
61969, 93, -124
61970, 94, -124
61971, 95, -124
61972, 96, -124
61973, 97, -124
61974, 98, -124
61975, 99, -124
61976, 100, -124
61977, 101, -124
61978, 102, -124
61979, 103, -124
61980, 104, -124
61981, 105, -124
61982, 106, -124
61983, 107, -124
61984, 108, -124
61985, 109, -124
61986, 110, -124
61987, 111, -124
61988, 112, -124
61989, 113, -124
61990, 114, -124
61991, 115, -124
61992, 116, -124
61993, 117, -124
61994, 118, -124
61995, 119, -124
61996, 120, -124
61997, 121, -124
61998, 122, -124
61999, 123, -124
62000, 124, -124
62001, 125, -124
62002, 125, -123
62003, 125, -122
62004, 125, -121
62005, 125, -120
62006, 125, -119
62007, 125, -118
62008, 125, -117
62009, 125, -116
62010, 125, -115
62011, 125, -114
62012, 125, -113
62013, 125, -112
62014, 125, -111
62015, 125, -110
62016, 125, -109
62017, 125, -108
62018, 125, -107
62019, 125, -106
62020, 125, -105
62021, 125, -104
62022, 125, -103
62023, 125, -102
62024, 125, -101
62025, 125, -100
62026, 125, -99
62027, 125, -98
62028, 125, -97
62029, 125, -96
62030, 125, -95
62031, 125, -94
62032, 125, -93
62033, 125, -92
62034, 125, -91
62035, 125, -90
62036, 125, -89
62037, 125, -88
62038, 125, -87
62039, 125, -86
62040, 125, -85
62041, 125, -84
62042, 125, -83
62043, 125, -82
62044, 125, -81
62045, 125, -80
62046, 125, -79
62047, 125, -78
62048, 125, -77
62049, 125, -76
62050, 125, -75
62051, 125, -74
62052, 125, -73
62053, 125, -72
62054, 125, -71
62055, 125, -70
62056, 125, -69
62057, 125, -68
62058, 125, -67
62059, 125, -66
62060, 125, -65
62061, 125, -64
62062, 125, -63
62063, 125, -62
62064, 125, -61
62065, 125, -60
62066, 125, -59
62067, 125, -58
62068, 125, -57
62069, 125, -56
62070, 125, -55
62071, 125, -54
62072, 125, -53
62073, 125, -52
62074, 125, -51
62075, 125, -50
62076, 125, -49
62077, 125, -48
62078, 125, -47
62079, 125, -46
62080, 125, -45
62081, 125, -44
62082, 125, -43
62083, 125, -42
62084, 125, -41
62085, 125, -40
62086, 125, -39
62087, 125, -38
62088, 125, -37
62089, 125, -36
62090, 125, -35
62091, 125, -34
62092, 125, -33
62093, 125, -32
62094, 125, -31
62095, 125, -30
62096, 125, -29
62097, 125, -28
62098, 125, -27
62099, 125, -26
62100, 125, -25
62101, 125, -24
62102, 125, -23
62103, 125, -22
62104, 125, -21
62105, 125, -20
62106, 125, -19
62107, 125, -18
62108, 125, -17
62109, 125, -16
62110, 125, -15
62111, 125, -14
62112, 125, -13
62113, 125, -12
62114, 125, -11
62115, 125, -10
62116, 125, -9
62117, 125, -8
62118, 125, -7
62119, 125, -6
62120, 125, -5
62121, 125, -4
62122, 125, -3
62123, 125, -2
62124, 125, -1
62125, 125, 0
62126, 125, 1
62127, 125, 2
62128, 125, 3
62129, 125, 4
62130, 125, 5
62131, 125, 6
62132, 125, 7
62133, 125, 8
62134, 125, 9
62135, 125, 10
62136, 125, 11
62137, 125, 12
62138, 125, 13
62139, 125, 14
62140, 125, 15
62141, 125, 16
62142, 125, 17
62143, 125, 18
62144, 125, 19
62145, 125, 20
62146, 125, 21
62147, 125, 22
62148, 125, 23
62149, 125, 24
62150, 125, 25
62151, 125, 26
62152, 125, 27
62153, 125, 28
62154, 125, 29
62155, 125, 30
62156, 125, 31
62157, 125, 32
62158, 125, 33
62159, 125, 34
62160, 125, 35
62161, 125, 36
62162, 125, 37
62163, 125, 38
62164, 125, 39
62165, 125, 40
62166, 125, 41
62167, 125, 42
62168, 125, 43
62169, 125, 44
62170, 125, 45
62171, 125, 46
62172, 125, 47
62173, 125, 48
62174, 125, 49
62175, 125, 50
62176, 125, 51
62177, 125, 52
62178, 125, 53
62179, 125, 54
62180, 125, 55
62181, 125, 56
62182, 125, 57
62183, 125, 58
62184, 125, 59
62185, 125, 60
62186, 125, 61
62187, 125, 62
62188, 125, 63
62189, 125, 64
62190, 125, 65
62191, 125, 66
62192, 125, 67
62193, 125, 68
62194, 125, 69
62195, 125, 70
62196, 125, 71
62197, 125, 72
62198, 125, 73
62199, 125, 74
62200, 125, 75
62201, 125, 76
62202, 125, 77
62203, 125, 78
62204, 125, 79
62205, 125, 80
62206, 125, 81
62207, 125, 82
62208, 125, 83
62209, 125, 84
62210, 125, 85
62211, 125, 86
62212, 125, 87
62213, 125, 88
62214, 125, 89
62215, 125, 90
62216, 125, 91
62217, 125, 92
62218, 125, 93
62219, 125, 94
62220, 125, 95
62221, 125, 96
62222, 125, 97
62223, 125, 98
62224, 125, 99
62225, 125, 100
62226, 125, 101
62227, 125, 102
62228, 125, 103
62229, 125, 104
62230, 125, 105
62231, 125, 106
62232, 125, 107
62233, 125, 108
62234, 125, 109
62235, 125, 110
62236, 125, 111
62237, 125, 112
62238, 125, 113
62239, 125, 114
62240, 125, 115
62241, 125, 116
62242, 125, 117
62243, 125, 118
62244, 125, 119
62245, 125, 120
62246, 125, 121
62247, 125, 122
62248, 125, 123
62249, 125, 124
62250, 125, 125
62251, 124, 125
62252, 123, 125
62253, 122, 125
62254, 121, 125
62255, 120, 125
62256, 119, 125
62257, 118, 125
62258, 117, 125
62259, 116, 125
62260, 115, 125
62261, 114, 125
62262, 113, 125
62263, 112, 125
62264, 111, 125
62265, 110, 125
62266, 109, 125
62267, 108, 125
62268, 107, 125
62269, 106, 125
62270, 105, 125
62271, 104, 125
62272, 103, 125
62273, 102, 125
62274, 101, 125
62275, 100, 125
62276, 99, 125
62277, 98, 125
62278, 97, 125
62279, 96, 125
62280, 95, 125
62281, 94, 125
62282, 93, 125
62283, 92, 125
62284, 91, 125
62285, 90, 125
62286, 89, 125
62287, 88, 125
62288, 87, 125
62289, 86, 125
62290, 85, 125
62291, 84, 125
62292, 83, 125
62293, 82, 125
62294, 81, 125
62295, 80, 125
62296, 79, 125
62297, 78, 125
62298, 77, 125
62299, 76, 125
62300, 75, 125
62301, 74, 125
62302, 73, 125
62303, 72, 125
62304, 71, 125
62305, 70, 125
62306, 69, 125
62307, 68, 125
62308, 67, 125
62309, 66, 125
62310, 65, 125
62311, 64, 125
62312, 63, 125
62313, 62, 125
62314, 61, 125
62315, 60, 125
62316, 59, 125
62317, 58, 125
62318, 57, 125
62319, 56, 125
62320, 55, 125
62321, 54, 125
62322, 53, 125
62323, 52, 125
62324, 51, 125
62325, 50, 125
62326, 49, 125
62327, 48, 125
62328, 47, 125
62329, 46, 125
62330, 45, 125
62331, 44, 125
62332, 43, 125
62333, 42, 125
62334, 41, 125
62335, 40, 125
62336, 39, 125
62337, 38, 125
62338, 37, 125
62339, 36, 125
62340, 35, 125
62341, 34, 125
62342, 33, 125
62343, 32, 125
62344, 31, 125
62345, 30, 125
62346, 29, 125
62347, 28, 125
62348, 27, 125
62349, 26, 125
62350, 25, 125
62351, 24, 125
62352, 23, 125
62353, 22, 125
62354, 21, 125
62355, 20, 125
62356, 19, 125
62357, 18, 125
62358, 17, 125
62359, 16, 125
62360, 15, 125
62361, 14, 125
62362, 13, 125
62363, 12, 125
62364, 11, 125
62365, 10, 125
62366, 9, 125
62367, 8, 125
62368, 7, 125
62369, 6, 125
62370, 5, 125
62371, 4, 125
62372, 3, 125
62373, 2, 125
62374, 1, 125
62375, 0, 125
62376, -1, 125
62377, -2, 125
62378, -3, 125
62379, -4, 125
62380, -5, 125
62381, -6, 125
62382, -7, 125
62383, -8, 125
62384, -9, 125
62385, -10, 125
62386, -11, 125
62387, -12, 125
62388, -13, 125
62389, -14, 125
62390, -15, 125
62391, -16, 125
62392, -17, 125
62393, -18, 125
62394, -19, 125
62395, -20, 125
62396, -21, 125
62397, -22, 125
62398, -23, 125
62399, -24, 125
62400, -25, 125
62401, -26, 125
62402, -27, 125
62403, -28, 125
62404, -29, 125
62405, -30, 125
62406, -31, 125
62407, -32, 125
62408, -33, 125
62409, -34, 125
62410, -35, 125
62411, -36, 125
62412, -37, 125
62413, -38, 125
62414, -39, 125
62415, -40, 125
62416, -41, 125
62417, -42, 125
62418, -43, 125
62419, -44, 125
62420, -45, 125
62421, -46, 125
62422, -47, 125
62423, -48, 125
62424, -49, 125
62425, -50, 125
62426, -51, 125
62427, -52, 125
62428, -53, 125
62429, -54, 125
62430, -55, 125
62431, -56, 125
62432, -57, 125
62433, -58, 125
62434, -59, 125
62435, -60, 125
62436, -61, 125
62437, -62, 125
62438, -63, 125
62439, -64, 125
62440, -65, 125
62441, -66, 125
62442, -67, 125
62443, -68, 125
62444, -69, 125
62445, -70, 125
62446, -71, 125
62447, -72, 125
62448, -73, 125
62449, -74, 125
62450, -75, 125
62451, -76, 125
62452, -77, 125
62453, -78, 125
62454, -79, 125
62455, -80, 125
62456, -81, 125
62457, -82, 125
62458, -83, 125
62459, -84, 125
62460, -85, 125
62461, -86, 125
62462, -87, 125
62463, -88, 125
62464, -89, 125
62465, -90, 125
62466, -91, 125
62467, -92, 125
62468, -93, 125
62469, -94, 125
62470, -95, 125
62471, -96, 125
62472, -97, 125
62473, -98, 125
62474, -99, 125
62475, -100, 125
62476, -101, 125
62477, -102, 125
62478, -103, 125
62479, -104, 125
62480, -105, 125
62481, -106, 125
62482, -107, 125
62483, -108, 125
62484, -109, 125
62485, -110, 125
62486, -111, 125
62487, -112, 125
62488, -113, 125
62489, -114, 125
62490, -115, 125
62491, -116, 125
62492, -117, 125
62493, -118, 125
62494, -119, 125
62495, -120, 125
62496, -121, 125
62497, -122, 125
62498, -123, 125
62499, -124, 125
62500, -125, 125
62501, -125, 124
62502, -125, 123
62503, -125, 122
62504, -125, 121
62505, -125, 120
62506, -125, 119
62507, -125, 118
62508, -125, 117
62509, -125, 116
62510, -125, 115
62511, -125, 114
62512, -125, 113
62513, -125, 112
62514, -125, 111
62515, -125, 110
62516, -125, 109
62517, -125, 108
62518, -125, 107
62519, -125, 106
62520, -125, 105
62521, -125, 104
62522, -125, 103
62523, -125, 102
62524, -125, 101
62525, -125, 100
62526, -125, 99
62527, -125, 98
62528, -125, 97
62529, -125, 96
62530, -125, 95
62531, -125, 94
62532, -125, 93
62533, -125, 92
62534, -125, 91
62535, -125, 90
62536, -125, 89
62537, -125, 88
62538, -125, 87
62539, -125, 86
62540, -125, 85
62541, -125, 84
62542, -125, 83
62543, -125, 82
62544, -125, 81
62545, -125, 80
62546, -125, 79
62547, -125, 78
62548, -125, 77
62549, -125, 76
62550, -125, 75
62551, -125, 74
62552, -125, 73
62553, -125, 72
62554, -125, 71
62555, -125, 70
62556, -125, 69
62557, -125, 68
62558, -125, 67
62559, -125, 66
62560, -125, 65
62561, -125, 64
62562, -125, 63
62563, -125, 62
62564, -125, 61
62565, -125, 60
62566, -125, 59
62567, -125, 58
62568, -125, 57
62569, -125, 56
62570, -125, 55
62571, -125, 54
62572, -125, 53
62573, -125, 52
62574, -125, 51
62575, -125, 50
62576, -125, 49
62577, -125, 48
62578, -125, 47
62579, -125, 46
62580, -125, 45
62581, -125, 44
62582, -125, 43
62583, -125, 42
62584, -125, 41
62585, -125, 40
62586, -125, 39
